dt,price_gbp,crypto
2020-11-13 00:00:00.000,0.07954883062494808,cardano
2020-11-14 00:00:00.000,0.08056177239370525,cardano
2020-11-15 00:00:00.000,0.07905027100795055,cardano
2020-11-16 00:00:00.000,0.07622471025934592,cardano
2020-11-17 00:00:00.000,0.07860528095612881,cardano
2020-11-18 00:00:00.000,0.0825687365409366,cardano
2020-11-19 00:00:00.000,0.08048417397654342,cardano
2020-11-20 00:00:00.000,0.07986948108258234,cardano
2020-11-21 00:00:00.000,0.08854213016111703,cardano
2020-11-22 00:00:00.000,0.09990434408639426,cardano
2020-11-23 00:00:00.000,0.10919788581072307,cardano
2020-11-24 00:00:00.000,0.11521620055914171,cardano
2020-11-25 00:00:00.000,0.12481625852644102,cardano
2020-11-26 00:00:00.000,0.11633317193639431,cardano
2020-11-27 00:00:00.000,0.10294609575393003,cardano
2020-11-28 00:00:00.000,0.10569225333286308,cardano
2020-11-29 00:00:00.000,0.12378731395153458,cardano
2020-11-30 00:00:00.000,0.12480495200460218,cardano
2020-12-01 00:00:00.000,0.1278268530319666,cardano
2020-12-02 00:00:00.000,0.11635740806718367,cardano
2020-12-03 00:00:00.000,0.11892500210968539,cardano
2020-12-04 00:00:00.000,0.12193430393975248,cardano
2020-12-05 00:00:00.000,0.11092872332380864,cardano
2020-12-06 00:00:00.000,0.11872019972344251,cardano
2020-12-07 00:00:00.000,0.11824488247290157,cardano
2020-12-08 00:00:00.000,0.11543592309029614,cardano
2020-12-09 00:00:00.000,0.10575562965441145,cardano
2020-12-10 00:00:00.000,0.11092913552697832,cardano
2020-12-11 00:00:00.000,0.10686695567249152,cardano
2020-12-12 00:00:00.000,0.10561833969841808,cardano
2020-12-13 00:00:00.000,0.10905657857211785,cardano
2020-12-14 00:00:00.000,0.11549120890138352,cardano
2020-12-15 00:00:00.000,0.11832240647902452,cardano
2020-12-16 00:00:00.000,0.1146201642760834,cardano
2020-12-17 00:00:00.000,0.12414779830283387,cardano
2020-12-18 00:00:00.000,0.12036005657139656,cardano
2020-12-19 00:00:00.000,0.1220057790871178,cardano
2020-12-20 00:00:00.000,0.12181609984590991,cardano
2020-12-21 00:00:00.000,0.12084123320911377,cardano
2020-12-22 00:00:00.000,0.11426709933719746,cardano
2020-12-23 00:00:00.000,0.11723099899203059,cardano
2020-12-24 00:00:00.000,0.10250051146068949,cardano
2020-12-25 00:00:00.000,0.1128093591347262,cardano
2020-12-26 00:00:00.000,0.11587009674412661,cardano
2020-12-27 00:00:00.000,0.11659454660348555,cardano
2020-12-28 00:00:00.000,0.11420817696575056,cardano
2020-12-29 00:00:00.000,0.13198510904841593,cardano
2020-12-30 00:00:00.000,0.142849695158544,cardano
2020-12-31 00:00:00.000,0.13536161786525025,cardano
2021-01-01 00:00:00.000,0.13317083216816786,cardano
2021-01-02 00:00:00.000,0.12848569119007663,cardano
2021-01-03 00:00:00.000,0.1303187723679152,cardano
2021-01-04 00:00:00.000,0.1498623339603938,cardano
2021-01-05 00:00:00.000,0.16140793636426,cardano
2021-01-06 00:00:00.000,0.19022017136204977,cardano
2021-01-07 00:00:00.000,0.24352813521985217,cardano
2021-01-08 00:00:00.000,0.22147724060356572,cardano
2021-01-09 00:00:00.000,0.2269996653987896,cardano
2021-01-10 00:00:00.000,0.24552754187493964,cardano
2021-01-11 00:00:00.000,0.22656285925336575,cardano
2021-01-12 00:00:00.000,0.2044796821648533,cardano
2021-01-13 00:00:00.000,0.21060949043568128,cardano
2021-01-14 00:00:00.000,0.22817901197639995,cardano
2021-01-15 00:00:00.000,0.2266326594109469,cardano
2021-01-16 00:00:00.000,0.22267002098994626,cardano
2021-01-17 00:00:00.000,0.2592267017979659,cardano
2021-01-18 00:00:00.000,0.27969941404351456,cardano
2021-01-19 00:00:00.000,0.27222429944135185,cardano
2021-01-20 00:00:00.000,0.27062848945998025,cardano
2021-01-21 00:00:00.000,0.2752850872549999,cardano
2021-01-22 00:00:00.000,0.22670921661501814,cardano
2021-01-23 00:00:00.000,0.2566030899614844,cardano
2021-01-24 00:00:00.000,0.25322742398335746,cardano
2021-01-25 00:00:00.000,0.2572436683061026,cardano
2021-01-26 00:00:00.000,0.2517986703924706,cardano
2021-01-27 00:00:00.000,0.25027163111269846,cardano
2021-01-28 00:00:00.000,0.2284671186948814,cardano
2021-01-29 00:00:00.000,0.2510262842941144,cardano
2021-01-30 00:00:00.000,0.2534329186648602,cardano
2021-01-31 00:00:00.000,0.26305752657626275,cardano
2021-02-01 00:00:00.000,0.25234399691332643,cardano
2021-02-02 00:00:00.000,0.2934782581969955,cardano
2021-02-03 00:00:00.000,0.31129633871950035,cardano
2021-02-04 00:00:00.000,0.32333177326585133,cardano
2021-02-05 00:00:00.000,0.32289924821122795,cardano
2021-02-06 00:00:00.000,0.3920592906860404,cardano
2021-02-07 00:00:00.000,0.45598036077427595,cardano
2021-02-08 00:00:00.000,0.48005534412055517,cardano
2021-02-09 00:00:00.000,0.5000796435681959,cardano
2021-02-10 00:00:00.000,0.5109442129543392,cardano
2021-02-11 00:00:00.000,0.6680590358853717,cardano
2021-02-12 00:00:00.000,0.671746164629192,cardano
2021-02-13 00:00:00.000,0.6669278438684461,cardano
2021-02-14 00:00:00.000,0.6530815873042983,cardano
2021-02-15 00:00:00.000,0.6130912916451569,cardano
2021-02-16 00:00:00.000,0.6181694155404504,cardano
2021-02-17 00:00:00.000,0.6295128077789766,cardano
2021-02-18 00:00:00.000,0.6410006750420468,cardano
2021-02-19 00:00:00.000,0.6534401970435213,cardano
2021-02-20 00:00:00.000,0.6658256527218174,cardano
2021-02-21 00:00:00.000,0.8032826762013201,cardano
2021-02-22 00:00:00.000,0.7874182627936965,cardano
2021-02-23 00:00:00.000,0.7840326799691243,cardano
2021-02-24 00:00:00.000,0.6768979681223499,cardano
2021-02-25 00:00:00.000,0.7484730594342469,cardano
2021-02-26 00:00:00.000,0.7688197598979695,cardano
2021-02-27 00:00:00.000,0.894119885685571,cardano
2021-02-28 00:00:00.000,0.9643152214244265,cardano
2021-03-01 00:00:00.000,0.9326714000630154,cardano
2021-03-02 00:00:00.000,0.9356735657308286,cardano
2021-03-03 00:00:00.000,0.8806068116737834,cardano
2021-03-04 00:00:00.000,0.8757875489305854,cardano
2021-03-05 00:00:00.000,0.8046418749395423,cardano
2021-03-06 00:00:00.000,0.8418758084379828,cardano
2021-03-07 00:00:00.000,0.818908726178776,cardano
2021-03-08 00:00:00.000,0.8207036854218747,cardano
2021-03-09 00:00:00.000,0.8125495130011673,cardano
2021-03-10 00:00:00.000,0.8558463273960495,cardano
2021-03-11 00:00:00.000,0.8149650103900428,cardano
2021-03-12 00:00:00.000,0.8065546323059106,cardano
2021-03-13 00:00:00.000,0.744712798106016,cardano
2021-03-14 00:00:00.000,0.7918363497664109,cardano
2021-03-15 00:00:00.000,0.7645578469580305,cardano
2021-03-16 00:00:00.000,0.742086766903894,cardano
2021-03-17 00:00:00.000,0.896171317640419,cardano
2021-03-18 00:00:00.000,0.98977720509255,cardano
2021-03-19 00:00:00.000,0.8880807205592813,cardano
2021-03-20 00:00:00.000,0.9386841349809452,cardano
2021-03-21 00:00:00.000,0.8705307025690644,cardano
2021-03-22 00:00:00.000,0.8597457313636236,cardano
2021-03-23 00:00:00.000,0.7986864003433581,cardano
2021-03-24 00:00:00.000,0.8209069686528961,cardano
2021-03-25 00:00:00.000,0.7754122868581211,cardano
2021-03-26 00:00:00.000,0.7979612147321253,cardano
2021-03-27 00:00:00.000,0.8797369510732953,cardano
2021-03-28 00:00:00.000,0.8540746061437416,cardano
2021-03-29 00:00:00.000,0.8637699844776684,cardano
2021-03-30 00:00:00.000,0.8718833132810853,cardano
2021-03-31 00:00:00.000,0.881174545105637,cardano
2021-04-01 00:00:00.000,0.8648486047470919,cardano
2021-04-02 00:00:00.000,0.8555141038132573,cardano
2021-04-03 00:00:00.000,0.8606815446548524,cardano
2021-04-04 00:00:00.000,0.8428739856766133,cardano
2021-04-05 00:00:00.000,0.8558655624227853,cardano
2021-04-06 00:00:00.000,0.8724345850123821,cardano
2021-04-07 00:00:00.000,0.9079500358156317,cardano
2021-04-08 00:00:00.000,0.8565861606976931,cardano
2021-04-09 00:00:00.000,0.895469838497445,cardano
2021-04-10 00:00:00.000,0.878570560464142,cardano
2021-04-11 00:00:00.000,0.8884279336949881,cardano
2021-04-12 00:00:00.000,0.922284914431523,cardano
2021-04-13 00:00:00.000,0.9595707889268491,cardano
2021-04-14 00:00:00.000,1.0335927520764117,cardano
2021-04-15 00:00:00.000,1.0567435972974606,cardano
2021-04-16 00:00:00.000,1.0721544887271919,cardano
2021-04-17 00:00:00.000,1.0211123855699222,cardano
2021-04-18 00:00:00.000,0.9931267093393293,cardano
2021-04-19 00:00:00.000,0.9247819463608125,cardano
2021-04-20 00:00:00.000,0.8541646600254127,cardano
2021-04-21 00:00:00.000,0.9036841256264769,cardano
2021-04-22 00:00:00.000,0.867904495793353,cardano
2021-04-23 00:00:00.000,0.8304367112366148,cardano
2021-04-24 00:00:00.000,0.8333833580165516,cardano
2021-04-25 00:00:00.000,0.8005715080598244,cardano
2021-04-26 00:00:00.000,0.7819727087066195,cardano
2021-04-27 00:00:00.000,0.8884756824218529,cardano
2021-04-28 00:00:00.000,0.9386815907862606,cardano
2021-04-29 00:00:00.000,0.9556398202646813,cardano
2021-04-30 00:00:00.000,0.9426652208890461,cardano
2021-05-01 00:00:00.000,0.9797919883985843,cardano
2021-05-02 00:00:00.000,0.9797517499575015,cardano
2021-05-03 00:00:00.000,0.9609904626293105,cardano
2021-05-04 00:00:00.000,0.9776109087237466,cardano
2021-05-05 00:00:00.000,0.9200447704899579,cardano
2021-05-06 00:00:00.000,1.0642251208141325,cardano
2021-05-07 00:00:00.000,1.1934280600565763,cardano
2021-05-08 00:00:00.000,1.1811829468055188,cardano
2021-05-09 00:00:00.000,1.1555817001477566,cardano
2021-05-10 00:00:00.000,1.263407239238789,cardano
2021-05-11 00:00:00.000,1.168702249443358,cardano
2021-05-12 00:00:00.000,1.2499636425738192,cardano
2021-05-13 00:00:00.000,1.1150509932680492,cardano
2021-05-14 00:00:00.000,1.3828347117184012,cardano
2021-05-15 00:00:00.000,1.42435585904311,cardano
2021-05-16 00:00:00.000,1.5395702893000018,cardano
2021-05-17 00:00:00.000,1.6211162086670992,cardano
2021-05-18 00:00:00.000,1.4356832420825936,cardano
2021-05-19 00:00:00.000,1.4185054830040484,cardano
2021-05-20 00:00:00.000,1.0754249645015832,cardano
2021-05-21 00:00:00.000,1.2642595143448898,cardano
2021-05-22 00:00:00.000,1.0932145374191418,cardano
2021-05-23 00:00:00.000,1.038080282654713,cardano
2021-05-24 00:00:00.000,0.9395594203785361,cardano
2021-05-25 00:00:00.000,1.089984341037682,cardano
2021-05-26 00:00:00.000,1.0936210583166395,cardano
2021-05-27 00:00:00.000,1.2589618653219439,cardano
2021-05-28 00:00:00.000,1.1620494544771396,cardano
2021-05-29 00:00:00.000,1.0679617209428816,cardano
2021-05-30 00:00:00.000,0.9976995786859458,cardano
2021-05-31 00:00:00.000,1.1119196716692803,cardano
2021-06-01 00:00:00.000,1.225778921689193,cardano
2021-06-02 00:00:00.000,1.2280301392949509,cardano
2021-06-03 00:00:00.000,1.2405197490025153,cardano
2021-06-04 00:00:00.000,1.3047774638562453,cardano
2021-06-05 00:00:00.000,1.2079496103090646,cardano
2021-06-06 00:00:00.000,1.1715935120697727,cardano
2021-06-07 00:00:00.000,1.186716124791429,cardano
2021-06-08 00:00:00.000,1.0955846344084352,cardano
2021-06-09 00:00:00.000,1.1176539377096977,cardano
2021-06-10 00:00:00.000,1.1494171146324894,cardano
2021-06-11 00:00:00.000,1.0809828101810608,cardano
2021-06-12 00:00:00.000,1.0188367804077612,cardano
2021-06-13 00:00:00.000,1.0511868684506744,cardano
2021-06-14 00:00:00.000,1.109796912324205,cardano
2021-06-15 00:00:00.000,1.115784608813454,cardano
2021-06-16 00:00:00.000,1.1125401479863941,cardano
2021-06-17 00:00:00.000,1.0577825474724414,cardano
2021-06-18 00:00:00.000,1.0671407634599612,cardano
2021-06-19 00:00:00.000,1.0282534744674283,cardano
2021-06-20 00:00:00.000,1.006571653699348,cardano
2021-06-21 00:00:00.000,1.0382026261121156,cardano
2021-06-22 00:00:00.000,0.8496279620643453,cardano
2021-06-23 00:00:00.000,0.8227406563463092,cardano
2021-06-24 00:00:00.000,0.8938798323503814,cardano
2021-06-25 00:00:00.000,0.9747789352091494,cardano
2021-06-26 00:00:00.000,0.9197737069305155,cardano
2021-06-27 00:00:00.000,0.8988701855382348,cardano
2021-06-28 00:00:00.000,0.9662819280175915,cardano
2021-06-29 00:00:00.000,0.9595340558600253,cardano
2021-06-30 00:00:00.000,0.9907854808663229,cardano
2021-07-01 00:00:00.000,1.0015821574437274,cardano
2021-07-02 00:00:00.000,0.9719770254962342,cardano
2021-07-03 00:00:00.000,1.0091493597829198,cardano
2021-07-04 00:00:00.000,1.0197976555742474,cardano
2021-07-05 00:00:00.000,1.0532805131774974,cardano
2021-07-06 00:00:00.000,1.0211984457810133,cardano
2021-07-07 00:00:00.000,1.0240974439730368,cardano
2021-07-08 00:00:00.000,1.0158296473238007,cardano
2021-07-09 00:00:00.000,0.9764411545946531,cardano
2021-07-10 00:00:00.000,0.9752800365655383,cardano
2021-07-11 00:00:00.000,0.9648708574310053,cardano
2021-07-12 00:00:00.000,0.9703400941080162,cardano
2021-07-13 00:00:00.000,0.9503679789720977,cardano
2021-07-14 00:00:00.000,0.9159840563569397,cardano
2021-07-15 00:00:00.000,0.9122945096526959,cardano
2021-07-16 00:00:00.000,0.8863574844886513,cardano
2021-07-17 00:00:00.000,0.8511242740765916,cardano
2021-07-18 00:00:00.000,0.8543030076085886,cardano
2021-07-19 00:00:00.000,0.8647670308938621,cardano
2021-07-20 00:00:00.000,0.8251829760161016,cardano
2021-07-21 00:00:00.000,0.7776238422439488,cardano
2021-07-22 00:00:00.000,0.8578932928580134,cardano
2021-07-23 00:00:00.000,0.8624930305522485,cardano
2021-07-24 00:00:00.000,0.8752739455514241,cardano
2021-07-25 00:00:00.000,0.8951885989661353,cardano
2021-07-26 00:00:00.000,0.8978843563466422,cardano
2021-07-27 00:00:00.000,0.9076213406014974,cardano
2021-07-28 00:00:00.000,0.9168447387130408,cardano
2021-07-29 00:00:00.000,0.9233657331937601,cardano
2021-07-30 00:00:00.000,0.9223418819912989,cardano
2021-07-31 00:00:00.000,0.939295587822646,cardano
2021-08-01 00:00:00.000,0.9534096020020904,cardano
2021-08-02 00:00:00.000,0.9438169183201447,cardano
2021-08-03 00:00:00.000,0.9460807072844744,cardano
2021-08-04 00:00:00.000,0.984184787292016,cardano
2021-08-05 00:00:00.000,0.9923230110648869,cardano
2021-08-06 00:00:00.000,0.9949206910226237,cardano
2021-08-07 00:00:00.000,1.0110234607090844,cardano
2021-08-08 00:00:00.000,1.0652756013172653,cardano
2021-08-09 00:00:00.000,1.0280882346348421,cardano
2021-08-10 00:00:00.000,1.0673722318569892,cardano
2021-08-11 00:00:00.000,1.2115072907769044,cardano
2021-08-12 00:00:00.000,1.2967563599635106,cardano
2021-08-13 00:00:00.000,1.3089521144137903,cardano
2021-08-14 00:00:00.000,1.5416804407460247,cardano
2021-08-15 00:00:00.000,1.580463098794077,cardano
2021-08-16 00:00:00.000,1.5632269953980804,cardano
2021-08-17 00:00:00.000,1.502170971872276,cardano
2021-08-18 00:00:00.000,1.3989347913501062,cardano
2021-08-19 00:00:00.000,1.541128651753258,cardano
2021-08-20 00:00:00.000,1.6821325970992558,cardano
2021-08-21 00:00:00.000,1.8023641130218908,cardano
2021-08-22 00:00:00.000,1.7921158057795175,cardano
2021-08-23 00:00:00.000,1.9543976943585633,cardano
2021-08-24 00:00:00.000,2.1237454199381633,cardano
2021-08-25 00:00:00.000,2.0004193029696857,cardano
2021-08-26 00:00:00.000,1.989392877130417,cardano
2021-08-27 00:00:00.000,1.88328961759735,cardano
2021-08-28 00:00:00.000,2.1317990288009403,cardano
2021-08-29 00:00:00.000,2.0732670668955184,cardano
2021-08-30 00:00:00.000,2.0788160972574756,cardano
2021-08-31 00:00:00.000,1.9842381377205924,cardano
2021-09-01 00:00:00.000,2.024381267468017,cardano
2021-09-02 00:00:00.000,2.079610163735131,cardano
2021-09-03 00:00:00.000,2.143083664055779,cardano
2021-09-04 00:00:00.000,2.1399764643370798,cardano
2021-09-05 00:00:00.000,2.047139205379249,cardano
2021-09-06 00:00:00.000,2.1005770170541456,cardano
2021-09-07 00:00:00.000,2.052932383544076,cardano
2021-09-08 00:00:00.000,1.8214204981016915,cardano
2021-09-09 00:00:00.000,1.7992800205082589,cardano
2021-09-10 00:00:00.000,1.8202110288546351,cardano
2021-09-11 00:00:00.000,1.7183669286644505,cardano
2021-09-12 00:00:00.000,1.8890787685175292,cardano
2021-09-13 00:00:00.000,1.8770672936636605,cardano
2021-09-14 00:00:00.000,1.745592805340436,cardano
2021-09-15 00:00:00.000,1.7378456176556467,cardano
2021-09-16 00:00:00.000,1.801411840280112,cardano
2021-09-17 00:00:00.000,1.758266026326648,cardano
2021-09-18 00:00:00.000,1.7094981845451658,cardano
2021-09-19 00:00:00.000,1.7272869148195242,cardano
2021-09-20 00:00:00.000,1.6686537304626265,cardano
2021-09-21 00:00:00.000,1.5234791602652977,cardano
2021-09-22 00:00:00.000,1.4439639849038146,cardano
2021-09-23 00:00:00.000,1.6451963572163537,cardano
2021-09-24 00:00:00.000,1.6951429079457574,cardano
2021-09-25 00:00:00.000,1.6596651807466125,cardano
2021-09-26 00:00:00.000,1.6893925912184444,cardano
2021-09-27 00:00:00.000,1.6193352405673977,cardano
2021-09-28 00:00:00.000,1.5606328904419888,cardano
2021-09-29 00:00:00.000,1.5051621333441885,cardano
2021-09-30 00:00:00.000,1.533079494716518,cardano
2021-10-01 00:00:00.000,1.5716161747899249,cardano
2021-10-02 00:00:00.000,1.6587448087064638,cardano
2021-10-03 00:00:00.000,1.6590768588890505,cardano
2021-10-04 00:00:00.000,1.6643258197806956,cardano
2021-10-05 00:00:00.000,1.6131513204195493,cardano
2021-10-06 00:00:00.000,1.6421962120896025,cardano
2021-10-07 00:00:00.000,1.6286775169494583,cardano
2021-10-08 00:00:00.000,1.6742824955828504,cardano
2021-10-09 00:00:00.000,1.6385779603409987,cardano
2021-10-10 00:00:00.000,1.667075889099257,cardano
2021-10-11 00:00:00.000,1.6131539748937798,cardano
2021-10-12 00:00:00.000,1.599438036907868,cardano
2021-10-13 00:00:00.000,1.5592260614869753,cardano
2021-10-14 00:00:00.000,1.601604752697059,cardano
2021-10-15 00:00:00.000,1.5908157758998105,cardano
2021-10-16 00:00:00.000,1.6192409702561004,cardano
2021-10-17 00:00:00.000,1.591290096483952,cardano
2021-10-18 00:00:00.000,1.5677596483952003,cardano
2021-10-19 00:00:00.000,1.5496450991716169,cardano
2021-10-20 00:00:00.000,1.5339147708687346,cardano
2021-10-21 00:00:00.000,1.5865182348390843,cardano
2021-10-22 00:00:00.000,1.5551684339135339,cardano
2021-10-23 00:00:00.000,1.5740057002774428,cardano
2021-10-24 00:00:00.000,1.579997553814073,cardano
2021-10-25 00:00:00.000,1.5470355072671316,cardano
2021-10-26 00:00:00.000,1.5636055959916093,cardano
2021-10-27 00:00:00.000,1.5536387748753027,cardano
2021-10-28 00:00:00.000,1.4009341196205682,cardano
2021-10-29 00:00:00.000,1.4454439345339203,cardano
2021-10-30 00:00:00.000,1.4722263328173122,cardano
2021-10-31 00:00:00.000,1.4259087329969944,cardano
2021-11-01 00:00:00.000,1.437415984480003,cardano
2021-11-02 00:00:00.000,1.4294209655263128,cardano
2021-11-03 00:00:00.000,1.4474150484545008,cardano
2021-11-04 00:00:00.000,1.509878922595147,cardano
2021-11-05 00:00:00.000,1.4746954320543801,cardano
2021-11-06 00:00:00.000,1.471677316972612,cardano
2021-11-07 00:00:00.000,1.4888680781516344,cardano
2021-11-08 00:00:00.000,1.5027544720862218,cardano
2021-11-09 00:00:00.000,1.5688702991632886,cardano
2021-11-10 00:00:00.000,1.6801416587100917,cardano
2021-11-11 00:00:00.000,1.5634787765448666,cardano
2021-11-12 00:00:00.000,1.5601982750147858,cardano
2021-11-13 00:00:00.000,1.5331998140584036,cardano
2021-11-14 00:00:00.000,1.5343498379347842,cardano
2021-11-15 00:00:00.000,1.5292412471409946,cardano
2021-11-16 00:00:00.000,1.510497146823936,cardano
2021-11-17 00:00:00.000,1.4037231694503023,cardano
2021-11-18 00:00:00.000,1.3947405173119771,cardano
2021-11-19 00:00:00.000,1.3231979375647314,cardano
2021-11-20 00:00:00.000,1.3926402534044342,cardano
2021-11-21 00:00:00.000,1.434035688629987,cardano
2021-11-22 00:00:00.000,1.3802045971567132,cardano
2021-11-23 00:00:00.000,1.3267327441031054,cardano
2021-11-24 00:00:00.000,1.3095098151144562,cardano
2021-11-25 00:00:00.000,1.2519086464335991,cardano
2021-11-26 00:00:00.000,1.260648333338694,cardano
2021-11-27 00:00:00.000,1.151949129597341,cardano
2021-11-28 00:00:00.000,1.1538698936819123,cardano
2021-11-29 00:00:00.000,1.1938943433773523,cardano
2021-11-30 00:00:00.000,1.2042563971581526,cardano
2021-12-01 00:00:00.000,1.1686685369100578,cardano
2021-12-02 00:00:00.000,1.1656256659894675,cardano
2021-12-03 00:00:00.000,1.288789110107467,cardano
2021-12-04 00:00:00.000,1.1808609720414422,cardano
2021-12-05 00:00:00.000,1.072453245151414,cardano
2021-12-06 00:00:00.000,1.039610329720962,cardano
2021-12-07 00:00:00.000,1.068960560482398,cardano
2021-12-08 00:00:00.000,1.0449468662348376,cardano
2021-12-09 00:00:00.000,1.0551230573733341,cardano
2021-12-10 00:00:00.000,0.9824075929502348,cardano
2021-12-11 00:00:00.000,0.9153769390959229,cardano
2021-12-12 00:00:00.000,1.0152190096909428,cardano
2021-12-13 00:00:00.000,1.017289823032398,cardano
2021-12-14 00:00:00.000,0.9265234699976213,cardano
2021-12-15 00:00:00.000,0.9570733860773956,cardano
2021-12-16 00:00:00.000,0.9893943680191698,cardano
2021-12-17 00:00:00.000,0.9346096307491177,cardano
2021-12-18 00:00:00.000,0.9235674668771097,cardano
2021-12-19 00:00:00.000,0.9389843038683201,cardano
2021-12-20 00:00:00.000,0.9420349478565785,cardano
2021-12-21 00:00:00.000,0.9439177674690679,cardano
2021-12-22 00:00:00.000,0.966846370916178,cardano
2021-12-23 00:00:00.000,0.9977028598854208,cardano
2021-12-24 00:00:00.000,1.102694602620682,cardano
2021-12-25 00:00:00.000,1.0438712366494536,cardano
2021-12-26 00:00:00.000,1.0895724315155264,cardano
2021-12-27 00:00:00.000,1.0875438825575485,cardano
2021-12-28 00:00:00.000,1.1317479842995615,cardano
2021-12-29 00:00:00.000,1.0507128387096996,cardano
2021-12-30 00:00:00.000,0.991450996512932,cardano
2021-12-31 00:00:00.000,1.0061395456440447,cardano
2022-01-01 00:00:00.000,0.9686429409768461,cardano
2022-01-02 00:00:00.000,1.0186634964249814,cardano
2022-01-03 00:00:00.000,1.0202337051078585,cardano
2022-01-04 00:00:00.000,0.9819842435890445,cardano
2022-01-05 00:00:00.000,0.9696524633018143,cardano
2022-01-06 00:00:00.000,0.914384811151459,cardano
2022-01-07 00:00:00.000,0.9455312384611906,cardano
2022-01-08 00:00:00.000,0.8937621565500546,cardano
2022-01-09 00:00:00.000,0.8747291358224879,cardano
2022-01-10 00:00:00.000,0.8646041398297014,cardano
2022-01-11 00:00:00.000,0.8326436800055417,cardano
2022-01-12 00:00:00.000,0.8703797632871958,cardano
2022-01-13 00:00:00.000,0.952880229006642,cardano
2022-01-14 00:00:00.000,0.9017757922234708,cardano
2022-01-15 00:00:00.000,0.9442809977834283,cardano
2022-01-16 00:00:00.000,0.9478198298509773,cardano
2022-01-17 00:00:00.000,1.0307347761454895,cardano
2022-01-18 00:00:00.000,1.1646134436035682,cardano
2022-01-19 00:00:00.000,1.0816177966870777,cardano
2022-01-20 00:00:00.000,0.9867390850589501,cardano
2022-01-21 00:00:00.000,0.9271650110310412,cardano
2022-01-22 00:00:00.000,0.8276774381700728,cardano
2022-01-23 00:00:00.000,0.7906982479398293,cardano
2022-01-24 00:00:00.000,0.8272012264374594,cardano
2022-01-25 00:00:00.000,0.7932299051592515,cardano
2022-01-26 00:00:00.000,0.7739961640347041,cardano
2022-01-27 00:00:00.000,0.8006548967978852,cardano
2022-01-28 00:00:00.000,0.7827016763257206,cardano
2020-10-03 00:00:00.000,43.42460206302935,aave
2020-10-04 00:00:00.000,43.42460206302935,aave
2020-10-05 00:00:00.000,40.867031515248215,aave
2020-10-06 00:00:00.000,40.585915781656,aave
2020-10-07 00:00:00.000,32.22256949620424,aave
2020-10-08 00:00:00.000,31.141683556346493,aave
2020-10-09 00:00:00.000,35.41449588680921,aave
2020-10-10 00:00:00.000,37.66897663911098,aave
2020-10-11 00:00:00.000,39.13701795667742,aave
2020-10-12 00:00:00.000,38.41412739637692,aave
2020-10-13 00:00:00.000,39.31249169765776,aave
2020-10-14 00:00:00.000,39.5079935774052,aave
2020-10-15 00:00:00.000,40.63523120838045,aave
2020-10-16 00:00:00.000,34.396218585419795,aave
2020-10-17 00:00:00.000,30.53962600036409,aave
2020-10-18 00:00:00.000,31.890639369986438,aave
2020-10-19 00:00:00.000,31.5742363404873,aave
2020-10-20 00:00:00.000,27.815010750051933,aave
2020-10-21 00:00:00.000,24.801482960777893,aave
2020-10-22 00:00:00.000,26.683659555253236,aave
2020-10-23 00:00:00.000,29.148825810630395,aave
2020-10-24 00:00:00.000,31.859700786134578,aave
2020-10-25 00:00:00.000,30.206243866125988,aave
2020-10-26 00:00:00.000,29.052078063689034,aave
2020-10-27 00:00:00.000,27.668857545420863,aave
2020-10-28 00:00:00.000,26.76828816238469,aave
2020-10-29 00:00:00.000,24.95429878802846,aave
2020-10-30 00:00:00.000,22.567709886717207,aave
2020-10-31 00:00:00.000,24.023226966310666,aave
2020-11-01 00:00:00.000,22.921036941195634,aave
2020-11-02 00:00:00.000,23.638594990163114,aave
2020-11-03 00:00:00.000,23.03903944825004,aave
2020-11-04 00:00:00.000,21.413983975266213,aave
2020-11-05 00:00:00.000,21.332554039352765,aave
2020-11-06 00:00:00.000,23.67892462016515,aave
2020-11-07 00:00:00.000,29.06889781876875,aave
2020-11-08 00:00:00.000,34.03231147383221,aave
2020-11-09 00:00:00.000,40.70633706424847,aave
2020-11-10 00:00:00.000,41.78979539713783,aave
2020-11-11 00:00:00.000,50.44792996579963,aave
2020-11-12 00:00:00.000,41.18914430761067,aave
2020-11-13 00:00:00.000,39.40515832441443,aave
2020-11-14 00:00:00.000,48.35839984243626,aave
2020-11-15 00:00:00.000,50.78400562573291,aave
2020-11-16 00:00:00.000,48.50623484760734,aave
2020-11-17 00:00:00.000,54.98342448299025,aave
2020-11-18 00:00:00.000,60.02037669255565,aave
2020-11-19 00:00:00.000,57.093496287163475,aave
2020-11-20 00:00:00.000,57.23974968016315,aave
2020-11-21 00:00:00.000,56.356758866917055,aave
2020-11-22 00:00:00.000,52.848733072206436,aave
2020-11-23 00:00:00.000,51.82875201630518,aave
2020-11-24 00:00:00.000,54.09780190582388,aave
2020-11-25 00:00:00.000,49.78401098376735,aave
2020-11-26 00:00:00.000,46.25096497253637,aave
2020-11-27 00:00:00.000,47.97396381109773,aave
2020-11-28 00:00:00.000,45.80420012498961,aave
2020-11-29 00:00:00.000,47.93282085959501,aave
2020-11-30 00:00:00.000,51.46442669365408,aave
2020-12-01 00:00:00.000,56.90771301594231,aave
2020-12-02 00:00:00.000,55.72039187725858,aave
2020-12-03 00:00:00.000,64.90012398473613,aave
2020-12-04 00:00:00.000,67.90714842590859,aave
2020-12-05 00:00:00.000,60.73831538209648,aave
